price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_group
1110000,5,3.25,3350,4000,2.0,0,0,4,8,2510,840,1997,0,98105,47.6645,-122.291,1620,4000,9
250250,3,2.25,2210,8000,2.0,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000,1
190000,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210,0
270000,4,2.25,2600,9900,1.0,0,0,3,7,1600,1000,1965,0,98178,47.4881,-122.237,1770,11250,1
765000,4,2.5,2910,15016,2.0,0,0,3,10,2910,0,1990,0,98052,47.69,-122.097,2870,13992,8
450000,3,2.25,1740,9488,1.0,0,0,4,8,1180,560,1977,0,98056,47.5339,-122.174,1880,8615,4
790000,3,2.5,3040,34670,2.0,0,0,4,10,3040,0,1983,0,98072,47.7565,-122.129,3480,35001,8
925000,4,2.25,2110,6375,1.0,0,2,4,8,1600,510,1941,0,98115,47.6819,-122.272,2760,6375,9
590000,3,3.5,1970,5079,2.0,0,0,3,8,1680,290,2007,0,98144,47.5816,-122.296,1940,6000,6
615000,3,3.25,1470,1152,3.0,0,0,3,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506,7
284000,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680,1
337000,2,1.0,1010,4000,1.0,0,0,3,7,1010,0,1947,0,98136,47.5311,-122.382,1480,4366,2
533000,3,2.5,2060,4812,2.0,0,0,3,8,2060,0,1990,0,98029,47.5793,-122.002,1930,5264,6
365000,2,1.0,1390,8336,1.0,0,0,4,6,910,480,1946,0,98166,47.4646,-122.361,1610,7847,3
550000,3,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,98126,47.5535,-122.377,1540,5000,6
449000,3,1.75,1660,9697,1.0,0,0,4,7,1660,0,1952,0,98155,47.7564,-122.286,2060,20624,4
456500,3,2.25,2090,9163,1.0,0,0,3,7,1460,630,1975,0,98034,47.7334,-122.167,1960,7713,5
826000,2,1.0,1060,6120,1.0,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080,8
269500,3,1.75,1840,7412,1.0,0,0,4,7,1240,600,1976,0,98031,47.3933,-122.188,1980,7350,1
640000,4,2.5,2341,9594,2.0,0,0,3,9,2341,0,1997,0,98052,47.6993,-122.115,2850,9421,7
364000,3,2.5,1800,2790,2.0,0,0,3,8,1800,0,2011,0,98126,47.5455,-122.371,1580,2036,3
895000,3,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099,9
317000,3,2.25,1358,1204,3.0,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196,2
475000,4,2.0,1790,2250,1.0,0,2,4,7,840,950,1909,0,98103,47.6526,-122.345,1440,1545,5
499950,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,2500,5
1600000,4,3.5,3890,3600,2.0,0,0,3,9,2860,1030,2005,0,98112,47.6342,-122.282,2460,6050,9
343500,3,2.0,1660,7509,1.0,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598,2
355000,3,1.0,1210,6650,1.0,0,0,3,6,1210,0,1959,0,98008,47.6214,-122.12,990,7590,3
1174660,6,3.5,4310,7760,2.0,0,0,3,10,3260,1050,2013,0,98059,47.5297,-122.155,4620,10217,9
259000,3,2.5,1550,3569,2.0,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402,1
885000,4,3.5,3310,6000,2.0,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000,9
440000,1,1.0,850,6567,1.0,0,0,4,6,850,0,1940,0,98010,47.327,-122.039,2160,9794,4
430000,4,1.5,1810,7200,1.0,0,0,3,7,1810,0,1966,0,98034,47.7207,-122.186,2060,7200,4
751000,4,3.25,3090,9571,2.0,0,0,3,9,2370,720,2004,0,98052,47.7058,-122.131,3630,9110,8
233000,3,1.0,1250,6180,1.5,0,0,3,7,1250,0,1955,0,98155,47.7474,-122.327,1490,6180,0
415000,3,1.75,1960,5000,1.0,0,0,5,6,980,980,1911,0,98108,47.5576,-122.317,1790,5000,4
325000,3,1.5,1590,7936,1.0,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936,2
1470000,4,2.5,3030,10189,1.0,0,0,3,9,2380,650,2003,0,98004,47.6367,-122.206,1940,10189,9
290000,3,2.0,1310,6265,1.0,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360,1
315000,6,4.0,3120,4240,2.0,0,2,4,7,2090,1030,1993,0,98106,47.5305,-122.353,1460,4240,2
365000,4,2.0,1940,25600,1.0,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071,3
391000,3,2.0,1490,9000,1.0,0,0,4,8,1490,0,1977,0,98006,47.5455,-122.184,2190,9000,3
753888,4,2.5,2660,5500,2.0,0,2,3,9,2660,0,2003,0,98029,47.5439,-121.996,3620,5500,8
336750,2,2.25,1170,1011,2.0,0,0,3,7,1170,0,2009,0,98027,47.5321,-122.073,1240,750,2
385000,3,1.75,1340,3850,1.0,0,0,4,7,1340,0,1960,0,98125,47.7134,-122.292,1540,7645,3
295000,4,2.5,1810,4871,2.0,0,0,3,8,1810,0,1999,0,98031,47.4088,-122.192,1850,5003,1
434000,3,2.25,1750,9353,1.0,0,0,3,7,1210,540,1987,0,98034,47.7305,-122.225,1930,8545,4
210000,3,1.0,1230,12201,1.0,0,0,3,7,1230,0,1969,0,98042,47.3285,-122.134,1230,10780,0
707000,3,1.5,1980,4000,2.0,0,0,3,8,1980,0,1919,0,98109,47.6364,-122.351,1980,3600,8
636000,3,2.5,2140,2770,2.0,0,0,3,8,1770,370,2007,0,98052,47.6664,-122.131,2510,2708,7
3075000,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,9
537000,4,2.0,1720,6413,1.0,0,0,4,7,860,860,1950,0,98116,47.5734,-122.395,1280,6413,6
495000,4,3.0,2740,2811,2.0,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,3596,5
345000,3,2.25,2670,37089,2.0,0,0,3,9,2670,0,1990,0,98042,47.3347,-122.077,2290,36284,2
230500,3,2.25,1690,7245,1.0,0,1,3,7,1160,530,1973,0,98003,47.3505,-122.305,1690,6720,0
275000,4,1.75,1680,19405,1.0,0,0,4,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900,1
393500,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942,3
1110000,5,3.5,7350,12231,2.0,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587,9
245000,3,2.25,2210,10794,1.0,0,0,3,7,1540,670,1967,0,98178,47.4911,-122.224,2230,10753,0
275000,2,1.0,680,4190,1.0,0,0,2,5,680,0,1906,0,98103,47.6901,-122.358,1070,4175,1
458000,3,1.0,1660,7500,1.0,0,0,4,7,1060,600,1940,0,98125,47.7105,-122.306,1450,7500,5
700000,3,2.0,1940,4500,1.0,0,3,3,7,1090,850,1926,0,98107,47.6659,-122.359,1700,4500,7
450000,4,2.5,2240,4616,2.0,0,0,3,7,1840,400,2001,0,98056,47.5118,-122.194,2260,5200,4
292000,3,2.5,1610,3848,2.0,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049,1
210000,2,1.0,970,5500,1.0,0,0,3,7,970,0,1956,0,98118,47.556,-122.291,1180,6000,0
540000,3,2.5,1810,3930,2.0,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100,6
320000,3,1.0,1270,7400,1.0,0,2,4,7,1270,0,1956,0,98056,47.4831,-122.191,1800,7400,2
302500,3,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008,0,98042,47.3663,-122.114,2250,4488,2
982000,4,2.75,3610,8580,2.0,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580,9
406000,3,1.5,1370,7853,1.0,0,0,4,7,1370,0,1962,0,98056,47.5409,-122.18,1730,9465,4
795000,4,2.5,2920,14210,2.0,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702,8
420000,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,4
342000,4,2.0,1570,11200,1.0,0,0,3,7,1120,450,1959,0,98011,47.7573,-122.217,1570,11200,2
635000,3,3.0,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.017,2230,1407,7
1600000,5,3.5,4050,20925,2.0,0,3,3,10,3020,1030,1973,2005,98040,47.5348,-122.241,3880,18321,9
506950,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,5
298800,2,1.0,860,8189,1.0,0,0,3,6,860,0,1948,0,98155,47.735,-122.306,1180,8189,2
225000,4,1.0,1410,7000,1.5,0,0,3,7,1410,0,1963,0,98032,47.3767,-122.287,1540,7000,0
408506,3,2.75,2480,209199,1.5,0,0,3,8,1870,610,2000,0,98010,47.3085,-121.888,2040,219229,4
470000,3,1.0,1170,4400,1.0,0,0,3,7,870,300,1951,0,98199,47.6584,-122.391,1240,4400,5
258500,3,2.5,1800,9000,2.0,0,0,3,7,1800,0,1983,0,98003,47.3186,-122.331,1670,8486,1
241000,3,2.0,1770,7000,1.0,0,0,3,7,1770,0,1986,0,98001,47.3321,-122.261,1510,10462,0
259950,2,1.0,790,8100,1.0,0,0,3,6,790,0,1947,0,98125,47.7159,-122.305,1420,8100,1
588000,3,2.0,1860,4777,2.0,0,0,5,7,1860,0,1908,0,98115,47.6892,-122.311,1580,3822,6
530000,3,2.5,2640,13775,1.0,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432,6
830000,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747,8
295000,1,1.0,700,2500,1.0,0,0,4,7,700,0,1907,0,98106,47.5662,-122.364,1340,5000,1
385000,3,3.5,1900,4805,2.0,0,0,3,8,1560,340,1999,0,98108,47.5686,-122.315,1360,4800,3
542000,2,2.25,1800,2819,2.0,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755,6
844000,4,3.25,3090,67518,2.0,0,0,3,10,3090,0,1988,0,98053,47.6674,-122.046,3200,65775,8
305000,3,2.0,1490,7697,1.0,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,2
515000,3,2.0,1690,5100,1.5,0,0,5,7,1690,0,1907,0,98117,47.6801,-122.38,1690,5100,5
264950,2,1.0,770,7434,1.0,0,0,3,6,770,0,1947,0,98155,47.7606,-122.32,1060,7453,1
1300000,4,2.5,3470,4160,2.0,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440,9
605000,4,2.25,2940,48788,1.0,0,0,5,7,1520,1420,1961,0,98028,47.7422,-122.245,2470,14900,7
286000,2,1.0,610,4000,1.0,0,0,4,6,610,0,1918,0,98136,47.5469,-122.391,870,5160,1
235000,3,2.0,1530,8700,1.0,0,0,4,7,1530,0,1970,0,98055,47.4529,-122.207,1960,7600,0
527000,3,2.25,2240,6450,1.0,0,0,3,7,1440,800,1979,0,98125,47.7034,-122.315,1390,6450,6
84000,2,1.0,700,20130,1.0,0,0,3,6,700,0,1949,0,98168,47.4752,-122.271,1490,18630,0
912000,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840,9
1340000,4,3.0,2760,4905,2.0,0,1,4,9,1840,920,1938,0,98105,47.6591,-122.27,3200,5424,9
365000,5,2.75,2410,5003,1.0,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,3
280000,3,1.75,1230,8250,1.0,0,0,3,7,1230,0,1966,0,98058,47.4526,-122.176,1250,8250,1
765000,3,1.75,2120,5000,2.0,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,8
500000,2,1.0,1280,5400,1.0,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.371,1540,5670,5
389900,4,1.0,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223,3
460000,2,2.0,1080,5000,1.0,0,0,5,6,1080,0,1923,0,98117,47.6826,-122.394,1530,5000,5
825000,2,1.0,1240,42247,1.0,0,1,4,7,1240,0,1915,0,98056,47.5169,-122.201,1550,12459,8
362500,2,1.5,940,1768,2.0,0,0,3,7,940,0,2009,0,98144,47.5925,-122.295,1130,1159,3
187250,2,1.0,710,14700,1.0,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700,0
2140000,6,4.0,5110,7128,2.5,0,0,4,11,5110,0,1906,0,98112,47.6285,-122.304,4110,6480,9
525000,4,2.75,2910,6308,1.0,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127,6
800000,4,3.5,2370,3302,2.0,0,0,3,8,1610,760,1926,2014,98103,47.684,-122.341,2170,3800,8
420000,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,4
399950,3,2.5,1230,922,2.0,0,0,3,8,1080,150,2009,0,98199,47.6518,-122.384,1230,1237,3
395000,2,1.0,1440,7808,1.0,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682,3
460000,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350,5
605000,3,2.25,1290,2500,2.0,0,0,4,8,1290,0,1987,0,98112,47.6229,-122.298,1700,3750,7
347000,3,1.75,1330,7848,1.0,0,0,3,8,1330,0,1978,0,98058,47.4463,-122.127,2110,8497,3
430000,3,1.5,1690,9708,1.5,0,0,5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858,4
1160000,4,2.5,4240,43995,2.0,0,0,3,10,4240,0,1989,0,98075,47.6008,-122.044,3720,59522,9
465000,4,2.25,2140,7701,1.0,0,0,4,7,1470,670,1977,0,98034,47.7213,-122.171,2130,8050,5
199950,2,2.75,1590,20917,1.5,0,0,3,5,1590,0,1920,0,98001,47.2786,-122.25,1310,6000,0
254950,2,1.0,700,8100,1.0,0,0,3,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,1
665000,2,2.5,2300,6984,1.0,0,0,3,8,2300,0,2006,0,98053,47.7087,-122.015,1820,4950,7
350000,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,3
212000,2,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128,0
268000,3,1.75,1980,12543,1.0,0,0,3,8,1180,800,1978,0,98023,47.3104,-122.394,2090,8539,1
246000,3,1.75,1440,11325,1.0,0,0,4,8,1440,0,1966,0,98001,47.3503,-122.279,1440,20000,1
525000,2,1.5,1620,1444,2.0,0,0,3,9,1080,540,2007,0,98144,47.5892,-122.309,1660,1642,6
425000,3,1.75,1610,144619,1.0,0,0,3,7,1610,0,1977,0,98024,47.5659,-121.863,2220,144619,4
450000,3,2.25,1420,13468,1.0,0,0,3,7,960,460,1976,0,98033,47.6693,-122.176,1480,10980,4
515000,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,2013,0,98106,47.5543,-122.359,2910,5027,5
230000,3,1.75,1450,8378,1.0,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496,0
343000,3,2.5,1270,2509,2.0,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206,2
184000,3,1.75,1490,10125,1.0,0,0,4,7,1490,0,1962,0,98001,47.3075,-122.284,2488,4981,0
825000,4,2.5,2180,4000,2.0,0,0,3,8,2180,0,1920,2005,98122,47.6186,-122.288,2660,4000,8
348000,3,2.5,1670,5090,2.0,0,0,3,7,1670,0,2003,0,98056,47.4799,-122.18,2560,4851,3
650000,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,7
569000,4,1.75,1230,7890,1.0,0,1,4,7,1090,140,1950,0,98004,47.5808,-122.189,2380,13176,6
275000,4,2.0,2030,8426,2.0,0,0,3,7,2030,0,1944,0,98168,47.4806,-122.287,1190,7007,1
1160000,3,2.75,2380,5572,2.0,0,4,3,9,1930,450,1939,0,98105,47.6626,-122.271,3370,5500,9
265900,3,2.0,1180,7793,1.0,0,0,4,7,1180,0,1992,0,98031,47.4053,-122.181,1720,7793,1
455000,2,1.0,1140,11480,1.0,0,0,3,6,1140,0,1907,0,98118,47.5328,-122.274,1550,8150,5
1950000,7,3.5,4640,15235,2.0,0,1,3,11,2860,1780,1965,2003,98040,47.5666,-122.231,3230,20697,9
670950,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400,7
365000,3,2.5,2470,7700,2.0,0,0,4,8,2470,0,1990,0,98031,47.4096,-122.17,2400,7700,3
490000,2,2.5,1230,1391,2.0,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350,5
260000,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,98023,47.3108,-122.346,1840,9305,1
739500,3,3.25,4460,51177,2.0,0,0,3,9,4460,0,2005,0,98042,47.3648,-122.143,2670,38925,8
205000,3,2.0,1410,8384,1.0,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.263,1410,9205,0
170000,1,0.75,850,5600,1.0,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250,0
540000,4,2.5,2600,9935,2.0,0,0,3,8,2600,0,2005,0,98059,47.4865,-122.142,2830,7620,6
560000,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,6
1298000,4,2.25,2860,5658,2.0,0,3,3,10,2130,730,1933,0,98199,47.6395,-122.409,2700,5221,9
435000,3,2.5,2260,5100,2.0,0,0,3,8,2260,0,2007,0,98019,47.7341,-121.968,2260,5100,4
865000,3,3.75,3830,219106,2.0,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106,8
290000,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250,1
469000,3,1.0,950,4250,1.5,0,0,5,6,950,0,1948,0,98122,47.609,-122.307,2130,5120,5
535000,3,1.75,1380,3561,1.0,0,0,4,7,860,520,1925,0,98117,47.6822,-122.399,1820,4593,6
1068000,5,3.5,3990,9938,2.0,0,0,3,11,3990,0,2001,0,98059,47.5198,-122.156,3490,11734,9
452000,5,1.75,1830,47916,1.5,0,0,3,6,1830,0,1948,0,98045,47.4881,-121.777,2010,13135,5
600000,2,2.0,1270,5000,1.0,0,0,3,6,1270,0,1944,0,98107,47.6729,-122.363,2190,5000,7
550000,3,2.5,1980,9061,2.0,0,0,4,8,1980,0,1987,0,98074,47.6366,-122.029,1930,8869,6
298450,5,3.0,2100,9752,1.0,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,2
277140,3,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,98052,47.6781,-122.117,2820,5626,1
450000,3,2.5,3800,13071,2.0,0,0,3,10,2730,1070,1994,0,98023,47.3076,-122.397,2980,11110,4
525000,4,1.5,1170,6240,1.0,0,0,4,6,1170,0,1960,0,98040,47.5495,-122.232,2380,8846,6
735000,6,2.75,3360,84506,1.0,0,0,5,7,2040,1320,1962,0,98052,47.715,-122.121,2190,43124,8
1735000,5,3.5,4870,7700,2.5,0,3,5,10,3650,1220,1929,0,98144,47.5832,-122.29,3220,7700,9
305000,3,2.5,2460,5027,2.0,0,0,3,8,2460,0,2002,0,98042,47.372,-122.102,2740,5000,2
233703,3,2.25,1650,3788,2.0,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994,0
374000,3,1.5,1330,10640,1.0,0,0,3,7,1330,0,1976,0,98011,47.7364,-122.193,1460,8520,3
810000,3,1.75,1980,13503,1.0,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450,10890,8
710000,2,1.0,1790,4000,1.0,0,0,4,7,1040,750,1923,0,98112,47.6405,-122.301,1310,4000,8
209950,3,1.5,1380,11130,1.0,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200,0
2000000,4,3.75,2870,4500,2.0,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354,9
480000,4,2.75,2050,3960,1.0,0,0,4,7,1180,870,1986,0,98116,47.5808,-122.394,1440,5040,5
563750,4,2.75,2690,25000,1.0,0,0,3,8,1750,940,1978,0,98029,47.5537,-122.026,2640,28250,6
430000,4,1.75,2070,9120,1.0,0,0,4,7,1250,820,1958,0,98008,47.6045,-122.123,1650,8400,4
549800,3,2.25,1580,11680,1.0,0,0,4,7,1580,0,1958,0,98005,47.5872,-122.17,2270,10948,6
320000,0,2.5,1490,7111,2.0,0,0,3,7,1490,0,1999,0,98065,47.5261,-121.826,1500,4675,2
309600,4,1.75,1275,20000,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000,2
455000,3,1.75,1700,8360,1.0,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360,5
700000,3,2.5,3110,11727,2.0,0,2,3,9,3110,0,2002,0,98065,47.5445,-121.871,4240,13353,7
739000,5,4.0,4660,9900,2.0,0,2,4,9,2600,2060,1979,0,98056,47.5135,-122.2,3380,9900,8
200000,2,1.0,950,8100,1.0,0,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630,0
575000,2,1.75,1230,5418,1.0,0,0,3,8,990,240,1949,0,98117,47.6839,-122.376,1330,5074,6
535000,2,1.0,920,9000,1.0,0,0,1,6,920,0,1954,0,98033,47.6831,-122.189,1760,8400,6
207000,3,1.0,920,5546,1.0,0,0,2,6,920,0,1928,0,98125,47.7114,-122.284,1300,5546,0
840000,4,2.5,3730,9847,2.0,0,0,3,10,3730,0,1997,0,98075,47.587,-121.976,3490,10219,8
594000,3,2.25,2080,70567,2.0,0,0,3,8,2080,0,1990,0,98072,47.7221,-122.124,3730,43560,7
270000,3,2.5,1770,8640,1.0,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,7974,1
645000,4,2.0,2780,11583,1.0,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241,7
609950,3,2.25,1760,10350,1.0,0,0,4,7,1330,430,1979,0,98033,47.6605,-122.188,2210,11337,7
410000,4,2.5,2070,6180,2.0,0,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018,4
739000,4,2.5,2800,246114,2.0,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351,8
650000,3,2.5,2220,6380,1.5,0,0,4,8,1660,560,1931,0,98115,47.6974,-122.313,950,6380,7
772500,5,2.75,3890,9130,2.0,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361,8
506000,3,2.5,2100,213008,1.0,0,0,3,8,2100,0,1990,0,98092,47.2984,-122.144,1330,214315,5
510000,3,3.0,1845,5100,2.0,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650,5
1150000,3,1.5,2170,16600,1.0,1,2,3,10,1130,1040,1979,0,98052,47.6307,-122.088,3130,13875,9
280000,2,1.75,1960,30144,1.0,0,0,3,7,980,980,1957,0,98031,47.4234,-122.212,1960,10140,1
910000,3,3.5,3020,4082,2.0,0,0,3,9,2080,940,1954,2004,98199,47.651,-122.409,2060,5102,9
565000,4,2.75,1960,48787,1.5,0,0,4,9,1960,0,1983,0,98072,47.7484,-122.111,1970,36425,6
310000,1,1.5,1120,912,3.0,0,0,3,7,1120,0,2011,0,98144,47.5924,-122.299,1380,3200,2
765000,3,3.25,3190,5283,2.0,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198,8
900000,3,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997,0,98116,47.5709,-122.408,2080,5000,9
453000,3,3.0,2330,4284,2.0,0,0,3,9,1920,410,2004,0,98108,47.5547,-122.308,2330,3709,5
405000,3,1.5,1330,12500,1.0,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500,4
320000,4,1.5,2020,8474,1.0,0,0,5,7,1010,1010,1962,0,98058,47.4579,-122.17,1720,8166,2
287000,3,1.5,1150,11475,1.0,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,11475,1
780000,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,8
399500,4,2.5,2560,7492,2.0,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541,3
305000,3,1.0,1030,5350,1.0,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,2
205000,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,98042,47.3632,-122.11,1260,9000,0
560000,3,2.0,1840,14985,1.0,0,0,3,7,1840,0,1968,0,98033,47.6916,-122.158,2300,16067,6
430000,3,1.75,1440,4025,1.0,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,4
190500,3,1.5,1110,1150,2.0,0,0,3,8,940,170,2007,0,98144,47.5929,-122.306,1380,1751,0
825000,5,3.0,4080,7500,2.0,0,2,4,8,2720,1360,1961,0,98103,47.6722,-122.349,2000,4545,8
487500,3,2.5,1810,1988,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525,5
385000,2,1.0,1010,4000,1.0,0,0,3,6,1010,0,1911,0,98118,47.5536,-122.267,1040,4000,3
722000,3,2.5,2230,4850,2.0,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513,8
386000,3,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,98058,47.435,-122.16,2660,7700,3
780000,3,1.75,2340,10495,1.0,0,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068,8
550500,2,1.5,930,7400,1.0,0,2,4,7,830,100,1909,0,98116,47.5691,-122.408,1920,4152,6
319000,2,1.0,780,8271,1.0,0,0,4,6,780,0,1924,0,98115,47.7,-122.3,2220,8271,2
295000,3,1.5,720,7450,1.0,0,1,1,5,720,0,1924,0,98126,47.584,-122.375,2600,7360,1
349950,3,2.0,1640,4714,1.0,0,0,3,8,1640,0,2009,0,98038,47.3539,-122.021,1770,4802,3
375000,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804,3
500000,3,3.5,2150,4368,2.0,0,0,3,8,1610,540,1998,0,98074,47.6213,-122.065,2390,16630,5
690000,5,3.25,3340,9075,2.0,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,2770,6646,7
425000,3,3.25,1410,1350,3.0,0,0,3,8,1410,0,2005,0,98103,47.698,-122.34,1410,1253,4
560000,4,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,0,98023,47.3227,-122.384,2930,9758,6
780000,3,1.5,1620,7500,1.0,0,2,4,8,1620,0,1949,0,98117,47.7014,-122.381,2440,7800,8
420000,3,2.5,2060,7020,1.0,0,0,4,8,1460,600,1967,0,98177,47.7575,-122.364,2150,8400,4
360000,3,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180,3
410000,3,2.25,1800,36704,1.0,0,0,4,8,1360,440,1978,0,98027,47.4688,-122.013,2730,36404,4
1650000,4,3.0,3900,9750,1.0,0,4,5,10,2520,1380,1972,0,98006,47.5605,-122.158,3410,9450,9
289000,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801,1
